#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Voltage (V)
0.0409875,-170.8580847782683
0.041,-170.7307315587407
0.0410125,-170.7307315587407
0.041025,-170.6670549489769
0.0410375,-170.6033783392131
0.04105,-170.5397017294493
0.0410625,-170.6033783392131
0.041075,-170.6033783392131
0.0410875,-170.6033783392131
0.0411,-170.5397017294493
0.0411125,-170.6033783392131
0.041125,-170.5397017294493
0.0411375,-170.5397017294493
0.04115,-170.4760251196855
0.0411625,-170.4760251196855
0.041175,-170.3486719001579
0.0411875,-170.2849952903941
0.0412,-170.2213186806302
0.0412125,-170.1576420708664
0.041225,-170.0302888513388
0.0412375,-169.966612241575
0.04125,-169.966612241575
0.0412625,-169.9029356318112
0.041275,-169.8392590220474
0.0412875,-169.7755824122836
0.0413,-169.648229192756
0.0413125,-169.648229192756
0.041325,-169.5845525829922
0.0413375,-169.5208759732284
0.04135,-169.4571993634645
0.0413625,-169.3935227537007
0.041375,-169.2024929244093
0.0413875,-169.1388163146455
0.0414,-169.0114630951179
0.0414125,-168.9477864853541
0.041425,-168.8204332658264
0.0414375,-168.7567566560626
0.04145,-168.5020502170074
0.0414625,-168.4383736072436
0.041475,-168.311020387716
0.0414875,-168.2473437779522
0.0415,-168.0563139486608
0.0415125,-167.9926373388969
0.041525,-167.8652841193693
0.0415375,-167.6742542900779
0.04155,-167.4832244607865
0.0415625,-167.4195478510227
0.041575,-167.1648414119674
0.0415875,-166.973811582676
0.0416,-166.655428533857
0.0416125,-166.4643987045655
0.041625,-166.2096922655103
0.0416375,-165.8913092166912
0.04165,-165.5729261678722
0.0416625,-165.2545431190532
0.041675,-164.8724834604703
0.0416875,-164.4267471921237
0.0417,-163.7899810944856
0.0417125,-163.2805682163751
0.041725,-162.8348319480285
0.0417375,-162.2617424601542
0.04175,-161.5612997527523
0.0417625,-160.9245336551142
0.041775,-160.4151207770037
0.0417875,-159.7783546793656
0.0418,-159.0779119719637
0.0418125,-158.2501160450342
0.041825,-157.4859967278685
0.0418375,-156.5945241911752
0.04185,-155.7030516544819
0.0418625,-154.6842258982609
0.041875,-153.7927533615676
0.0418875,-152.9012808248743
0.0419,-152.009808288181
0.0419125,-151.1820123612515
0.041925,-150.2905398245581
0.0419375,-149.4627438976286
0.04195,-148.5075947511715
0.0419625,-147.6161222144782
0.041975,-146.660973068021
0.0419875,-145.6421473118001
0.042,-144.6233215555792
0.0420125,-143.6681724091221
0.042025,-142.7766998724287
0.0420375,-141.8852273357354
0.04205,-141.0574314088059
0.0420625,-140.2296354818764
0.042075,-139.4018395549469
0.0420875,-138.6377202377811
0.0421,-137.8736009206155
0.0421125,-137.1094816034498
0.042125,-136.4090388960479
0.0421375,-135.708596188646
0.04215,-135.0081534812441
0.0421625,-134.3077107738422
0.042175,-133.5435914566765
0.0421875,-132.9705019688022
0.0422,-132.2700592614003
0.0422125,-131.7606463832898
0.042225,-131.1238802856517
0.0422375,-130.4871141880137
0.04225,-129.9140247001394
0.0422625,-129.3409352122651
0.042275,-128.7678457243908
0.0422875,-128.2584328462804
0.0423,-127.6216667486423
0.0423125,-127.1122538705318
0.042325,-126.6028409924213
0.0423375,-126.0934281143109
0.04235,-125.5203386264366
0.0423625,-125.0109257483261
0.042375,-124.5651894799795
0.0423875,-124.1194532116328
0.0424,-123.5463637237585
0.0424125,-123.1006274554119
0.042425,-122.5275379675376
0.0424375,-122.2091549187185
0.04245,-121.6997420406081
0.0424625,-121.1903291624976
0.042475,-120.5535630648595
0.0424875,-119.9804735769852
0.0425,-119.3437074793471
0.0425125,-118.7706179914729
0.042525,-118.070175284071
0.0425375,-117.5607624059605
0.04255,-117.05134952785
0.0425625,-116.6056132595034
0.042575,-116.0962003813929
0.0425875,-115.5231108935186
0.0426,-114.9500214056443
0.0426125,-114.3132553080062
0.042625,-113.6764892103682
0.0426375,-112.9123698932025
0.04265,-112.084573966273
0.0426625,-111.4478078686349
0.042675,-110.6836885514692
0.0426875,-109.9832458440673
0.0427,-109.2191265269016
0.0427125,-108.4550072097359
0.042725,-107.8182411120978
0.0427375,-107.2451516242235
0.04275,-106.4810323070578
0.0427625,-105.7169129898921
0.042775,-104.8254404531988
0.0427875,-104.0613211360331
0.0428,-103.2335252091035
0.0428125,-102.3420526724102
0.042825,-101.3232269161893
0.0428375,-100.4954309892598
0.04285,-99.66763506233028
0.0428625,-98.96719235492837
0.042875,-98.01204320847124
0.0428875,-97.18424728154173
0.0429,-96.42012796437604
0.0429125,-95.65600864721031
0.042925,-94.7008595007532
0.0429375,-93.80938696405988
0.04295,-92.85423781760274
0.0429625,-92.02644189067323
0.042975,-91.07129274421609
0.0429875,-90.17982020752278
0.043,-89.28834767082945
0.0430125,-88.58790496342756
0.043025,-87.69643242673425
0.0430375,-86.86863649980474
0.04305,-85.97716396311141
0.0430625,-85.1493680361819
0.043075,-84.25789549948858
0.0430875,-83.43009957255907
0.0431,-82.53862703586574
0.0431125,-81.71083110893622
0.043125,-80.81935857224292
0.0431375,-80.0552392550772
0.04315,-79.2274433281477
0.0431625,-78.46332401098199
0.043175,-77.63552808405248
0.0431875,-76.93508537665059
0.0432,-76.17096605948488
0.0432125,-75.47052335208298
0.043225,-74.64272742515348
0.0432375,-73.87860810798776
0.04325,-73.11448879082207
0.0432625,-72.41404608342017
0.043275,-71.58625015649065
0.0432875,-70.88580744908876
0.0433,-70.05801152215926
0.0433125,-69.29389220499354
0.043325,-68.46609627806403
0.0433375,-67.76565357066212
0.04335,-67.00153425349643
0.0433625,-66.36476815585834
0.043375,-65.60064883869263
0.0433875,-64.83652952152693
0.0434,-64.07241020436123
0.0434125,-63.30829088719553
0.043425,-62.54417157002982
0.0434375,-61.78005225286412
0.04345,-60.8885797161708
0.0434625,-60.12446039900509
0.043475,-59.36034108183939
0.0434875,-58.59622176467369
0.0435,-57.83210244750798
0.0435125,-57.13165974010609
0.043525,-56.30386381317658
0.0435375,-55.53974449601087
0.04355,-54.83930178860898
0.0435625,-54.07518247144327
0.043575,-53.18370993474995
0.0435875,-52.41959061758425
0.0436,-51.59179469065473
0.0436125,-50.82767537348904
0.043625,-49.99987944655952
0.0436375,-49.23576012939382
0.04365,-48.4079642024643
0.0436625,-47.70752149506241
0.043675,-46.8797255681329
0.0436875,-46.17928286073101
0.0437,-45.4151635435653
0.0437125,-44.77839744592721
0.043725,-44.01427812876151
0.0437375,-43.2501588115958
0.04375,-42.54971610419391
0.0437625,-41.7855967870282
0.043775,-41.0214774698625
0.0437875,-40.2573581526968
0.0438,-39.49323883553109
0.0438125,-38.7927961281292
0.043825,-38.0923534207273
0.0438375,-37.39191071332541
0.04385,-36.5641147863959
0.0438625,-35.863672078994
0.043875,-35.16322937159211
0.0438875,-34.52646327395402
0.0439,-33.82602056655212
0.0439125,-33.12557785915023
0.043925,-32.36145854198453
0.0439375,-31.59733922481882
0.04395,-30.76954329788931
0.0439625,-30.13277720025122
0.043975,-29.36865788308553
0.0439875,-28.73189178544743
0.044,-28.03144907804554
0.0440125,-27.39468298040745
0.044025,-26.69424027300556
0.0440375,-26.05747417536747
0.04405,-25.35703146796558
0.0440625,-24.59291215079988
0.044075,-23.89246944339797
0.0440875,-23.19202673599608
0.0441,-22.49158402859419
0.0441125,-21.7911413211923
0.044125,-21.0906986137904
0.0441375,-20.32657929662469
0.04415,-19.6261365892228
0.0441625,-18.92569388182091
0.044175,-18.22525117441901
0.0441875,-17.52480846701711
0.0442,-16.82436575961522
0.0442125,-16.12392305221332
0.044225,-15.42348034481143
0.0442375,-14.72303763740953
0.04425,-13.95891832024383
0.0442625,-13.25847561284193
0.044275,-12.43067968591242
0.0442875,-11.73023697851053
0.0443,-10.96611766134482
0.0443125,-10.20199834417912
0.044325,-9.437879027013416
0.0443375,-8.610083100083903
0.04435,-7.782287173154392
0.0443625,-7.145521075516306
0.044375,-6.381401758350602
0.0443875,-5.744635660712516
0.0444,-4.980516343546811
0.0444125,-4.152720416617299
0.044425,-3.388601099451595
0.0444375,-2.497128562758274
0.04445,-1.669332635828762
0.0444625,-0.8415367088992495
0.044475,-0.01374078196973718
0.0444875,0.8140551449597752
0.0445,1.578174462125479
0.0445125,2.342293779291182
0.044525,3.170089706220695
0.0445375,3.997885633150208
0.04455,4.82568156007972
0.0445625,5.589800877245423
0.044575,6.417596804174935
0.0445875,7.245392731104449
0.0446,8.07318865803396
0.0446125,8.837307975199664
0.044625,9.728780511892985
0.0446375,10.5565764388225
0.04465,11.51172558527963
0.0446625,12.46687473173676
0.044675,13.35834726843008
0.0446875,14.2498198051234
0.0447,15.0139391222891
0.0447125,15.84173504921861
0.044725,16.60585436638432
0.0447375,17.43365029331383
0.04475,18.32512283000715
0.0447625,19.21659536670047
0.044775,20.1717445131576
0.0447875,21.06321704985092
0.0448,21.82733636701663
0.0448125,22.59145568418234
0.044825,23.22822178182042
0.0448375,23.99234109898612
0.04485,24.88381363567945
0.0448625,25.77528617237277
0.044875,26.66675870906608
0.0448875,27.5582312457594
0.0449,28.44970378245273
0.0449125,29.08646988009081
0.044925,29.7232359777289
0.0449375,30.16897224607556
0.04495,30.67838512418603
0.0449625,31.12412139253269
0.044975,31.56985766087935
0.0449875,32.07927053898982
0.045,32.52500680733648
0.0450125,33.03441968544695
0.045025,33.48015595379361
0.0450375,33.92589222214026
0.04505,34.37162849048693
0.0450625,34.69001153930597
0.045075,35.07207119788883
0.0450875,35.45413085647168
0.0451,35.96354373458215
0.0451125,36.60030983222023
0.045125,37.17339932009451
0.0451375,37.8101654177326
0.04515,38.31957829584307
0.0451625,38.70163795442592
0.045175,39.21105083253639
0.0451875,39.91149353993828
0.0452,40.80296607663161
0.0452125,41.69443861332493
0.045225,42.52223454025444
0.0452375,43.15900063789253
0.04525,43.79576673553061
0.0452625,44.4962094429325
0.045275,45.45135858938963
0.0452875,46.59753756513819
0.0453,47.48901010183151
0.0453125,48.44415924828864
0.045325,49.39930839474577
0.0453375,50.41813415096671
0.04535,51.37328329742384
0.0453625,52.32843244388097
0.045375,53.15622837081048
0.0453875,54.11137751726761
0.0454,55.06652666372474
0.0454125,56.02167581018188
0.045425,56.976824956639
0.0454375,57.93197410309612
0.04545,58.88712324955326
0.0454625,59.9059490057742
0.045475,60.86109815223133
0.0454875,61.75257068892465
0.0455,62.64404322561797
0.0455125,63.53551576231129
0.045525,64.49066490876842
0.0455375,65.44581405522555
0.04555,66.40096320168269
0.0455625,67.22875912861218
0.045575,67.99287844577789
0.0455875,68.8206743727074
0.0456,69.52111708010929
0.0456125,70.3489130070388
0.045625,71.17670893396831
0.0456375,71.94082825113402
0.04565,72.70494756829973
0.0456625,73.46906688546542
0.045675,74.16950959286733
0.0456875,74.74259908074161
0.0457,75.31568856861588
0.0457125,75.88877805649017
0.045725,76.46186754436444
0.0457375,77.03495703223872
0.04575,77.67172312987681
0.0457625,78.24481261775108
0.045775,78.94525532515297
0.0457875,79.51834481302724
0.0458,80.02775769113772
0.0458125,80.47349395948439
0.045825,80.98290683759484
0.0458375,81.55599632546912
0.04585,82.00173259381579
0.0458625,82.44746886216245
0.045875,82.95688174027292
0.0458875,83.46629461838339
0.0459,83.97570749649385
0.0459125,84.54879698436814
0.045925,85.05820986247861
0.0459375,85.56762274058909
0.04595,86.14071222846336
0.0459625,86.77747832610143
0.045975,87.22321459444809
0.0459875,87.79630408232238
0.046,88.24204035066903
0.0460125,88.75145322877951
0.046025,89.3245427166538
0.0460375,89.89763220452807
0.04605,90.40704508263853
0.0460625,91.04381118027662
0.046075,91.68057727791471
0.0460875,92.25366676578899
0.0461,92.82675625366326
0.0461125,93.46352235130134
0.046125,93.97293522941182
0.0461375,94.67337793681371
0.04615,95.24646742468798
0.0461625,95.88323352232607
0.046175,96.45632301020035
0.0461875,97.09308910783844
0.0462,97.66617859571272
0.0462125,98.3666213031146
0.046225,99.0670640105165
0.0462375,99.70383010815459
0.04625,100.3405962057927
0.0462625,100.9773623034308
0.046275,101.6778050108327
0.0462875,102.2508944987069
0.0463,102.7603073768174
0.0463125,103.3970734744555
0.046325,104.0338395720936
0.0463375,104.7342822794955
0.04635,105.3073717673698
0.0463625,106.0714910845355
0.046375,106.6445805724097
0.0463875,107.4086998895754
0.0464,108.1091425969773
0.0464125,108.6822320848516
0.046425,109.2553215727259
0.0464375,109.8284110606002
0.04645,110.4651771582382
0.0464625,111.1019432558763
0.046475,111.6750327437506
0.0464875,112.1844456218611
0.0465,112.7575351097354
0.0465125,113.4579778171373
0.046525,114.0947439147753
0.0465375,114.540480183122
0.04655,114.9225398417048
0.0465625,115.4956293295791
0.046575,116.0050422076896
0.0465875,116.4507784760363
0.0466,116.9601913541467
0.0466125,117.4696042322572
0.046625,118.1063703298953
0.0466375,118.7431364275334
0.04665,119.2525493056439
0.0466625,119.6982855739905
0.046675,120.0803452325734
0.0466875,120.5897581106838
0.0467,120.9718177692667
0.0467125,121.3538774278495
0.046725,121.86329030596
0.0467375,122.3727031840705
0.04675,122.9457926719447
0.0467625,123.518882159819
0.046775,123.9009418184019
0.0467875,124.0919716476933
0.0468,124.3466780867485
0.0468125,124.53770791604
0.046825,124.6650611355676
0.0468375,124.7924143550952
0.04685,124.9834441843866
0.0468625,125.3655038429695
0.046875,125.6838868917885
0.0468875,125.9385933308438
0.0469,126.3206529894266
0.0469125,126.7027126480095
0.046925,127.1484489163561
0.0469375,127.4668319651752
0.04695,127.7852150139942
0.0469625,128.1672746725771
0.046975,128.6130109409237
0.0469875,128.9950705995066
0.047,129.3134536483256
0.0470125,129.6955133069085
0.047025,130.0775729654913
0.0470375,130.5869858436018
0.04705,130.9690455021846
0.0470625,131.3511051607675
0.047075,131.7331648193503
0.0470875,132.178901087697
0.0471,132.5609607462798
0.0471125,133.0066970146265
0.047125,133.4524332829732
0.0471375,133.834492941556
0.04715,134.4075824294303
0.0471625,134.853318697777
0.047175,135.2353783563598
0.0471875,135.5537614051788
0.0472,136.1268508930531
0.0472125,136.5725871613998
0.047225,136.9546468199826
0.0472375,137.3367064785655
0.04725,137.846119356676
0.0472625,138.3555322347864
0.047275,138.8012685031331
0.0472875,139.2470047714797
0.0473,139.7564176495902
0.0473125,140.2658305277007
0.047325,140.7752434058112
0.0473375,141.2209796741578
0.04735,141.5393627229768
0.0473625,141.9214223815597
0.047375,142.4308352596702
0.0473875,142.8765715280169
0.0474,143.2586311865997
0.0474125,143.7043674549464
0.047425,144.2137803330568
0.0474375,144.6595166014035
0.04745,145.0415762599863
0.0474625,145.3599593088054
0.047475,145.7420189673882
0.0474875,146.0604020162073
0.0475,146.4424616747901
0.0475125,146.8881979431368
0.047525,147.3339342114834
0.0475375,147.7159938700663
0.04755,148.0980535286492
0.0475625,148.480113187232
0.047575,148.7348196262872
0.0475875,148.9895260653425
0.0476,149.2442325043977
0.0476125,149.6262921629806
0.047625,150.0083518215634
0.0476375,150.3267348703825
0.04765,150.7087945289653
0.0476625,151.0271775777844
0.047675,151.4092372363672
0.0476875,151.7912968949501
0.0477,151.9823267242415
0.0477125,152.2370331632967
0.047725,152.6190928218796
0.0477375,152.9374758706986
0.04775,153.1921823097538
0.0477625,153.5742419683367
0.047775,153.8926250171558
0.0477875,154.2110080659748
0.0478,154.46571450503
0.0478125,154.7204209440853
0.047825,155.0388039929043
0.0478375,155.2935104319595
0.04785,155.5482168710148
0.0478625,155.9939531393615
0.047875,156.3760127979443
0.0478875,156.6943958467633
0.0479,156.9491022858186
0.0479125,157.2674853346376
0.047925,157.6495449932205
0.0479375,157.9679280420395
0.04795,158.2226344810948
0.0479625,158.5410175299138
0.047975,158.8594005787328
0.0479875,159.3051368470795
0.048,159.6235198958985
0.0480125,159.8782263349538
0.048025,160.1966093837728
0.0480375,160.5149924325918
0.04805,160.8333754814109
0.0480625,161.2154351399938
0.048075,161.470141579049
0.0480875,161.8522012376318
0.0481,162.2342608962147
0.0481125,162.4889673352699
0.048125,162.6799971645613
0.0481375,162.8710269938528
0.04815,163.125733432908
0.0481625,163.2530866524356
0.048175,163.3167632621994
0.0481875,163.4441164817271
0.0482,163.5714697012546
0.0482125,163.6351463110184
0.048225,163.6988229207823
0.0482375,163.7624995305461
0.04825,163.8898527500737
0.0482625,163.8898527500737
0.048275,163.8898527500737
0.0482875,164.0172059696013
0.0483,164.144559189129
0.0483125,164.144559189129
0.048325,164.2082357988927
0.0483375,164.2719124086565
0.04835,164.2719124086565
0.0483625,164.3355890184204
0.048375,164.3992656281842
0.0483875,164.3992656281842
0.0484,164.462942237948
0.0484125,164.462942237948
0.048425,164.5266188477118
0.0484375,164.5902954574756
0.04845,164.6539720672394
0.0484625,164.7176486770032
0.048475,164.8450018965308
0.0484875,164.9723551160585
0.0485,165.0997083355861
0.0485125,165.2270615551137
0.048525,165.2907381648775
0.0485375,165.4180913844051
0.04855,165.4817679941689
0.0485625,165.6727978234603
0.048575,165.7364744332242
0.0485875,165.800151042988
0.0486,165.9275042625156
0.0486125,165.9911808722794
0.048625,166.118534091807
0.0486375,166.1822107015708
0.04865,166.3095639210984
0.0486625,166.4369171406261
0.048675,166.5642703601537
0.0486875,166.6916235796813
0.0487,166.8189767992089
0.0487125,167.0100066285003
0.048725,167.1373598480279
0.0487375,167.2647130675556
0.04875,167.3920662870832
0.0487625,167.5830961163746
0.048775,167.6467727261384
0.0487875,167.774125945666
0.0488,167.9014791651936
0.0488125,167.9651557749575
0.048825,168.0925089944851
0.0488375,168.1561856042489
0.04885,168.3472154335403
0.0488625,168.4745686530679
0.048875,168.4745686530679
0.0488875,168.6019218725955
0.0489,168.7292750921232
0.0489125,168.8566283116508
